,country_id,country,last_update,lastmodified,_merge
5347,2002,CCDD,2025-03-19 09:09:43.680000,2025-03-19 12:15:37.293863,left_only
5348,2002,CCDD,2025-03-19 10:31:58.493000,2025-03-19 12:15:37.293863,left_only
5349,2002,CCDD,2025-03-19 10:55:14.853000,2025-03-19 12:15:37.293863,left_only
5350,2002,professor,2025-03-05 14:18:51,NaN,right_only
5358,201,ASS,2025-02-28 08:36:40.087000,2025-03-19 12:15:37.293863,left_only
5371,202,SASSS,2025-02-28 08:39:18.870000,2025-03-19 12:15:37.293863,left_only
5384,203,GGG,2025-02-28 09:04:59.613000,2025-03-19 12:15:37.293863,left_only
5397,204,HHH,2025-02-28 10:52:00.803000,2025-03-19 12:15:37.293863,left_only
5410,205,EEE,2025-02-28 11:10:52.813000,2025-03-19 12:15:37.293863,left_only
5423,206,QQQ,2025-02-28 11:13:51.007000,2025-03-19 12:15:37.293863,left_only
5436,207,QtQ,2025-02-28 11:14:23.850000,2025-03-19 12:15:37.293863,left_only
5463,209,yuy,2025-02-28 11:15:10.990000,2025-03-19 12:15:37.293863,left_only
5482,210,FIII,2025-03-03 11:20:49.300000,2025-03-19 12:15:37.293863,left_only
5485,210,yy,2025-02-28 11:24:33.270000,2025-03-19 12:15:37.293863,left_only
5496,211,IOOO,2025-03-03 11:21:04.197000,2025-03-19 12:15:37.293863,left_only
5497,211,UHB,2025-02-28 11:34:37.890000,2025-03-19 12:15:37.293863,left_only
5510,212,XDR,2025-02-28 11:38:47.927000,2025-03-19 12:15:37.293863,left_only
5523,213,VVV,2025-02-28 11:53:30.930000,2025-03-19 12:15:37.293863,left_only
5536,214,VAVVVV,2025-02-28 13:19:21.483000,2025-03-19 12:15:37.293863,left_only
5561,216,QQQoo,2025-03-03 06:49:30.020000,2025-03-19 12:15:37.293863,left_only
5574,217,BBBCCC,2025-03-03 11:20:33.013000,2025-03-19 12:15:37.293863,left_only
5577,217,trtr,2025-03-03 06:10:20.440000,2025-03-19 12:15:37.293863,left_only
5588,218,SDDD,2025-03-03 11:20:37.673000,2025-03-19 12:15:37.293863,left_only
5601,219,KLLL,2025-03-03 11:20:42.220000,2025-03-19 12:15:37.293863,left_only
5624,2200,MAS,2025-03-18 13:29:33.687000,2025-03-19 12:15:37.293863,left_only
5637,221,rrkkgk,2025-03-03 06:10:44.020000,2025-03-19 12:15:37.293863,left_only
5652,2222,AUSTRALIA,2025-03-05 07:29:59.737000,2025-03-19 12:15:37.293863,left_only
5782,2323,TYTYA,2025-03-17 08:29:41.910000,2025-03-19 12:15:37.293863,left_only
5804,234,rrkttrtk,2025-03-03 06:11:02.237000,2025-03-19 12:15:37.293863,left_only
5913,2424,PLPLI,2025-03-17 08:29:41.913000,2025-03-19 12:15:37.293863,left_only
5946,245,rrktyutk,2025-03-03 06:19:27.787000,2025-03-19 12:15:37.293863,left_only
5947,245,rrtk,2025-03-03 10:55:20.823000,2025-03-19 12:15:37.293863,left_only
6664,3000,M,2025-03-04 13:21:09.360000,2025-03-19 12:15:37.293863,left_only
6668,3003,EEFF,2025-03-19 08:54:12.280000,2025-03-19 12:15:37.293863,left_only
6669,3003,EEFF,2025-03-19 08:56:20.737000,2025-03-19 12:15:37.293863,left_only
6670,3003,EEFF,2025-03-19 09:09:43.683000,2025-03-19 12:15:37.293863,left_only
6671,3003,EEFF,2025-03-19 11:00:22.027000,2025-03-19 12:15:37.293863,left_only
6672,3003,FFEE,2025-03-05 14:18:54,2025-03-19 12:15:37.293863,left_only
6673,3003,FFEE,2025-03-19 06:28:05.043000,2025-03-19 12:15:37.293863,left_only
6674,3003,clear,2025-03-05 14:18:54,NaN,right_only
6823,312,rrrtk,2025-03-03 12:52:57.053000,2025-03-19 12:15:37.293863,left_only
7056,3300,RAR,2025-03-18 13:29:33.690000,2025-03-19 12:15:37.293863,left_only
7096,3333,AMERICA,2025-03-05 07:29:59.740000,2025-03-19 12:15:37.293863,left_only
7237,3443,IIJJKK,2025-03-05 08:47:11.973000,2025-03-19 12:15:37.293863,left_only
7254,3456,lolll,2025-03-17 10:40:30.143000,2025-03-19 12:15:37.293863,left_only
7962,400,QQT,2025-03-04 10:35:43.323000,2025-03-19 12:15:37.293863,left_only
7965,4000,T,2025-03-04 13:21:09.363000,2025-03-19 12:15:37.293863,left_only
7970,4004,GGHH,2025-03-19 06:28:05.047000,2025-03-19 12:15:37.293863,left_only
7971,4004,GGHH,2025-03-19 11:03:48.807000,2025-03-19 12:15:37.293863,left_only
7978,401,QWT,2025-03-04 10:35:43.330000,2025-03-19 12:15:37.293863,left_only
7991,402,QQET,2025-03-04 10:35:43.333000,2025-03-19 12:15:37.293863,left_only
8004,403,QQRT,2025-03-04 10:35:43.337000,2025-03-19 12:15:37.293863,left_only
8483,4400,PAP,2025-03-18 13:29:33.693000,2025-03-19 12:15:37.293863,left_only
8536,4444,NZ,2025-03-05 07:29:59.743000,2025-03-19 12:15:37.293863,left_only
8793,4644,masaa,2025-03-17 10:25:57.120000,2025-03-19 12:15:37.293863,left_only
9838,5454,kkppw,2025-03-17 10:18:38.323000,2025-03-19 12:15:37.293863,left_only
9903,5500,SSS,2025-03-05 07:14:17.767000,2025-03-19 12:15:37.293863,left_only
9904,5500,SSS,2025-03-05 14:19:29,2025-03-19 12:15:37.293863,left_only
9905,5500,SSS,2025-03-18 13:32:58.040000,2025-03-19 12:15:37.293863,left_only
9906,5500,notice,2025-03-05 14:19:29,NaN,right_only
9919,5511,GHYGHY,2025-03-17 09:11:36.790000,2025-03-19 12:15:37.293863,left_only
9972,5555,CANADA,2025-03-05 07:29:59.747000,2025-03-19 12:15:37.293863,left_only
10113,5665,OOPPRR,2025-03-05 08:44:23.723000,2025-03-19 12:15:37.293863,left_only
10635,6066,KKLL,2025-03-19 08:52:18.677000,2025-03-19 12:15:37.293863,left_only
10636,6066,KKLL,2025-03-19 11:04:29.570000,2025-03-19 12:15:37.293863,left_only
11327,6600,AABBCC,2025-03-05 07:14:23.407000,2025-03-19 12:15:37.293863,left_only
11354,6622,RTYIU,2025-03-17 09:28:21.757000,2025-03-19 12:15:37.293863,left_only
11849,700,try,2025-03-17 10:17:53.660000,2025-03-19 12:15:37.293863,left_only
11917,7056,try,2025-03-17 10:46:57.187000,2025-03-19 12:15:37.293863,left_only
11918,7056,try,2025-03-17 10:47:03.437000,2025-03-19 12:15:37.293863,left_only
11943,7077,response,2025-03-05 14:19:35,NaN,right_only
12404,7433,try,2025-03-17 11:11:17.953000,2025-03-19 12:15:37.293863,left_only
12405,7433,try,2025-03-17 11:11:31.487000,2025-03-19 12:15:37.293863,left_only
12406,7433,try,2025-03-17 11:16:34.367000,2025-03-19 12:15:37.293863,left_only
12411,7437,try,2025-03-17 11:16:40.567000,2025-03-19 12:15:37.293863,left_only
12435,7456,try,2025-03-17 11:16:52.570000,2025-03-19 12:15:37.293863,left_only
12753,7700,sell,2025-03-05 14:19:37,NaN,right_only
12972,7876,try,2025-03-17 11:11:05.323000,2025-03-19 12:15:37.293863,left_only
12975,7878,try,2025-03-17 11:10:57.343000,2025-03-19 12:15:37.293863,left_only
13129,8,Australia,2006-02-15 04:44:00,NaN,right_only
13130,8,Australia,2006-02-15 04:44:00,NaN,right_only
13131,8,Austria,2006-02-15 04:44:00,2025-03-19 12:15:37.293863,left_only
13132,8,Austria,2006-02-15 04:44:00,2025-03-19 12:15:37.293863,left_only
13133,8,Austria,2006-02-15 04:44:00,2025-03-19 12:15:37.293863,left_only
13134,8,Austria,2006-02-15 04:44:00,2025-03-19 12:15:37.293863,left_only
14138,8780,shyyy,2025-03-17 10:29:31.850000,2025-03-19 12:15:37.293863,left_only
14170,8800,XXYYZZ,2025-03-05 07:16:55.220000,2025-03-19 12:15:37.293863,left_only
14415,8998,WWRRTT,2025-03-05 08:47:11.970000,2025-03-19 12:15:37.293863,left_only
14437,9001,ZSX,2025-03-19 11:53:12.090000,2025-03-19 12:15:37.293863,left_only
14439,9002,NJM,2025-03-05 14:19:41,2025-03-19 12:15:37.293863,left_only
14440,9002,NJM,2025-03-19 11:53:12.093000,2025-03-19 12:15:37.293863,left_only
14441,9002,store,2025-03-05 14:19:41,NaN,right_only
14442,9003,VGB,2025-03-19 11:53:12.097000,2025-03-19 12:15:37.293863,left_only
14444,9004,HUJ,2025-03-19 12:23:31.347000,2025-03-19 12:23:31.346382,left_only
14454,9011,ZSX,2025-03-19 12:27:25.690000,2025-03-19 12:27:25.692832,left_only
14468,9022,YUYY,2025-03-05 14:19:42,2025-03-19 12:28:52.631293,left_only
14469,9022,YUYY,2025-03-19 12:27:25.693000,2025-03-19 12:28:52.631293,left_only
14470,9022,throughout,2025-03-05 14:19:42,NaN,right_only
14483,9033,VGB,2025-03-19 12:27:25.697000,2025-03-19 12:27:25.708453,left_only
14561,9098,FFGGTT,2025-03-19 05:48:48.147000,2025-03-19 12:15:37.293863,left_only
15598,9900,XXYYZZ,2025-03-05 07:16:55.223000,2025-03-19 12:15:37.293863,left_only
